Latitude,Longitude,Course (deg),GPS Time
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.662Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.714Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.763Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.817Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.865Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.915Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:20.965Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.015Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.066Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.116Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.167Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.218Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.268Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.325Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.373Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.423Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.485Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.535Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.586Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.636Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.686Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.736Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.787Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.837Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.888Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.938Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:21.989Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.039Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.089Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.140Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.190Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.241Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.291Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.342Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.393Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.444Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.494Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.544Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.594Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.645Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.695Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.745Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.795Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.847Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.897Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.948Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:22.998Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.048Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.101Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.151Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.204Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.252Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.302Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.352Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.402Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.452Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.503Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.555Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.605Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.656Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.707Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.757Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.808Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.859Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.910Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:23.961Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.012Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.062Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.112Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.167Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.218Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.268Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.319Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.370Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.421Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.471Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.555Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.609Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.659Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.710Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.761Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.811Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.861Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.911Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:24.962Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.012Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.062Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.112Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.163Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.217Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.267Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.318Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.368Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.419Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.470Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.520Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.570Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.626Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.671Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.721Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.771Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.821Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.871Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.922Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:25.972Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.022Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.073Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.123Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.174Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.225Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.275Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.326Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.377Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.427Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.494Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.544Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.595Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.645Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.696Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.747Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.798Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.850Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.900Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:26.950Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.001Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.051Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.101Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.152Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.203Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.253Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.303Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.356Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.407Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.458Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.508Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.561Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.609Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.659Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.710Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.760Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.811Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.861Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.912Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:27.963Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.013Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.064Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.115Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.166Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.217Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.267Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.318Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.368Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.418Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.468Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.518Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.568Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.622Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.673Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.725Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.776Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.827Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.877Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.927Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:28.992Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.028Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.084Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.132Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.184Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.235Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.285Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.336Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.386Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.437Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.497Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.546Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.597Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.647Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.697Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.750Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.800Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.857Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.908Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:29.959Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.009Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.060Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.111Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.162Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.212Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.263Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.313Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.363Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.415Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.466Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.517Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.567Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.619Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.669Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.722Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.770Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.820Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.871Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.922Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:30.973Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.023Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.074Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.126Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.174Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.224Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.275Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.325Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.375Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.426Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.476Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.527Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.577Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.628Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.678Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.729Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.779Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.829Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.880Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.930Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:31.997Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.048Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.098Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.149Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.200Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.250Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.301Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.352Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.403Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.453Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.504Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.554Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.607Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.655Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.705Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.756Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.810Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.858Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.908Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:32.959Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.009Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.060Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.110Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.162Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.216Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.266Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.316Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.366Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.417Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.468Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.520Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.569Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.620Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.670Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.721Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.771Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.821Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.872Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.922Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:33.972Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.022Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.072Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.122Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.173Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.224Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.275Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.329Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.378Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.431Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.479Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.530Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.581Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.631Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.681Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.731Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.781Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.833Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.883Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:34.935Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.001Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.051Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.101Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.151Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.202Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.255Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.306Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.356Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.407Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.457Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.507Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.558Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.609Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.659Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.713Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.761Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.812Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.863Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.914Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:35.963Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.014Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.064Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.115Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.165Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.216Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.266Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.316Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.367Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.417Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.468Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.519Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.569Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.619Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.669Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.719Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.770Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.821Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.871Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.922Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:36.972Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.022Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.077Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.125Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.176Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.227Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.277Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.327Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.377Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.427Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.478Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.528Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.578Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.629Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.679Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.729Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.779Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.831Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.881Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.935Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:37.982Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.033Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.083Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.134Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.184Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.235Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.286Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.336Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.386Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.437Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.505Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.556Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.606Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.656Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.706Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.756Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.806Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:31:38.861Z
,,,
