Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
15/11/21,9:47:59,5131.8306,N,3.5943,W,1.9860,-2.1036,178.2240,-0.0326,-0.0356,0.9564,0.7324,0.2441,-0.2441,7.2032
15/11/21,9:48:3,5131.8306,N,3.5934,W,1.9065,-2.0241,178.2223,-0.0331,-0.0350,0.9564,0.6104,0.2441,-0.4272,7.2387
15/11/21,9:48:7,5131.8306,N,3.5926,W,1.9008,-2.1277,178.2145,-0.0317,-0.0350,0.9556,0.6714,0.2441,-0.4272,7.2032
15/11/21,9:48:11,5131.8306,N,3.5919,W,2.0129,-2.0929,178.2135,-0.0330,-0.0352,0.9553,0.6104,0.6104,-0.1831,7.3097
15/11/21,9:48:14,5131.8306,N,3.5917,W,1.9086,-2.1014,178.2098,-0.0319,-0.0352,0.9548,0.8545,0.4883,-0.3052,7.3097
15/11/21,9:48:18,5131.8306,N,3.5913,W,2.0061,-2.0390,178.2098,-0.0322,-0.0348,0.9545,0.7324,0.2441,-0.1831,7.2742
15/11/21,9:48:21,5131.8306,N,3.5911,W,1.9542,-2.1290,178.2035,-0.0325,-0.0356,0.9539,0.6104,0.3052,-0.3052,7.3452
15/11/21,9:48:24,5131.8306,N,3.5910,W,1.8943,-2.0327,178.2029,-0.0319,-0.0344,0.9552,0.6104,0.3052,-0.3662,7.2032
15/11/21,9:48:28,5131.8306,N,3.5909,W,1.9100,-2.1362,178.1957,-0.0317,-0.0350,0.9545,0.6104,0.1831,-0.3662,7.3097
15/11/21,9:48:32,5131.8311,N,3.5907,W,1.9927,-2.0545,178.1952,-0.0322,-0.0353,0.9551,0.4883,0.4272,-0.3052,7.2742
15/11/21,9:48:36,5131.8311,N,3.5907,W,1.9172,-2.1268,178.1890,-0.0326,-0.0349,0.9552,0.4883,0.3662,-0.3662,7.2387
15/11/21,9:48:39,5131.8311,N,3.5909,W,1.9744,-2.2157,178.1826,-0.0323,-0.0361,0.9542,0.7935,0.4272,-0.3052,7.2742
15/11/21,9:48:43,5131.8311,N,3.5913,W,1.9477,-2.1044,178.1814,-0.0325,-0.0353,0.9546,0.5493,0.3052,-0.4883,7.2387
15/11/21,9:48:47,5131.8311,N,3.5912,W,1.8439,-2.1268,178.1763,-0.0322,-0.0352,0.9548,0.6104,0.3052,-0.4272,7.1677
15/11/21,9:48:51,5131.8311,N,3.5909,W,1.9373,-2.0580,178.1741,-0.0320,-0.0347,0.9561,0.5493,0.3662,-0.4272,7.2387
15/11/21,9:48:54,5131.8311,N,3.5909,W,1.9204,-2.1612,178.1669,-0.0321,-0.0356,0.9557,0.5493,0.3662,-0.3662,7.3097
15/11/21,9:48:58,5131.8311,N,3.5910,W,1.9718,-2.0567,178.1672,-0.0326,-0.0349,0.9545,0.6714,0.1221,-0.3052,7.1323
15/11/21,9:49:2,5131.8311,N,3.5914,W,1.9242,-2.1481,178.1608,-0.0322,-0.0355,0.9543,0.6714,0.3662,-0.3052,7.3097
15/11/21,9:49:6,5131.8311,N,3.5918,W,2.0230,-2.0906,178.1573,-0.0327,-0.0355,0.9554,0.6104,0.1831,-0.5493,7.3097
15/11/21,9:49:9,5131.8311,N,3.5918,W,1.9320,-2.1412,178.1516,-0.0327,-0.0355,0.9556,0.6714,0.3662,-0.3662,7.2032
15/11/21,9:49:13,5131.8311,N,3.5914,W,1.9835,-2.0360,178.1508,-0.0325,-0.0353,0.9554,0.6714,0.3052,-0.4272,7.3452
15/11/21,9:49:17,5131.8311,N,3.5912,W,2.0079,-2.1370,178.1434,-0.0336,-0.0360,0.9572,0.7324,0.3052,-0.3662,7.1677
15/11/21,9:49:21,5131.8315,N,3.5907,W,1.9000,-2.1303,178.1404,-0.0322,-0.0356,0.9550,0.7935,0.2441,-0.3052,7.3097
15/11/21,9:49:24,5131.8315,N,3.5902,W,2.0108,-2.0993,178.1376,-0.0332,-0.0352,0.9545,0.6714,0.3662,-0.3662,7.2032
15/11/21,9:49:28,5131.8320,N,3.5895,W,1.9144,-2.1409,178.1329,-0.0320,-0.0358,0.9546,0.7935,0.2441,-0.3052,7.2742
15/11/21,9:49:32,5131.8325,N,3.5892,W,1.9568,-2.0330,178.1315,-0.0322,-0.0350,0.9556,0.5493,0.3052,-0.4883,7.2742
15/11/21,9:49:36,5131.8325,N,3.5891,W,1.9525,-2.1355,178.1230,-0.0326,-0.0359,0.9569,0.7935,0.3052,-0.4883,7.3452
15/11/21,9:49:39,5131.8325,N,3.5888,W,1.8479,-2.1041,178.1201,-0.0321,-0.0355,0.9557,0.7324,0.3052,-0.3662,7.1323
15/11/21,9:49:43,5131.8325,N,3.5882,W,1.9514,-2.1391,178.1158,-0.0319,-0.0355,0.9556,0.7324,0.1831,-0.3052,7.2032
15/11/21,9:49:47,5131.8330,N,3.5877,W,2.0588,-2.0971,178.1134,-0.0327,-0.0356,0.9556,0.6104,0.3662,-0.3662,7.2387
15/11/21,9:49:51,5131.8340,N,3.5873,W,1.9504,-2.0926,178.1097,-0.0321,-0.0350,0.9551,0.7935,0.1831,-0.3662,7.2387
15/11/21,9:49:54,5131.8340,N,3.5877,W,1.9558,-2.1969,178.1035,-0.0326,-0.0354,0.9561,0.6104,0.2441,-0.2441,7.3452
15/11/21,9:49:58,5131.8345,N,3.5875,W,1.9340,-2.0828,178.1059,-0.0323,-0.0352,0.9562,0.6714,0.1221,-0.1221,7.3097
15/11/21,9:50:2,5131.8350,N,3.5876,W,1.9969,-2.1685,178.0985,-0.0327,-0.0354,0.9564,0.7324,0.3662,-0.4272,7.2032
15/11/21,9:50:6,5131.8354,N,3.5870,W,1.9192,-2.0878,178.0992,-0.0323,-0.0353,0.9559,0.6714,0.3662,-0.1831,7.2387
15/11/21,9:50:9,5131.8354,N,3.5865,W,1.8223,-2.1273,178.0946,-0.0314,-0.0353,0.9580,0.7935,0.3052,-0.3052,7.1677
15/11/21,9:50:13,5131.8359,N,3.5861,W,1.9358,-2.1195,178.0910,-0.0321,-0.0355,0.9564,0.7935,0.3662,-0.3662,7.2387
15/11/21,9:50:17,5131.8359,N,3.5856,W,1.9949,-2.0189,178.0923,-0.0330,-0.0344,0.9570,0.6104,0.3052,-0.1831,7.2387
15/11/21,9:50:21,5131.8364,N,3.5853,W,1.9297,-2.1002,178.0858,-0.0320,-0.0354,0.9553,0.6714,0.1831,-0.3662,7.1677
15/11/21,9:50:24,5131.8364,N,3.5850,W,1.8732,-2.1827,178.0778,-0.0316,-0.0360,0.9563,0.9766,0.4883,-0.4883,7.3097
15/11/21,9:50:28,5131.8364,N,3.5848,W,1.9309,-2.0799,178.0786,-0.0319,-0.0354,0.9554,0.7935,0.2441,-0.2441,7.2742
15/11/21,9:50:32,5131.8364,N,3.5849,W,1.8907,-2.1704,178.0708,-0.0320,-0.0353,0.9561,0.9155,0.8545,-0.4272,7.2387
15/11/21,9:50:36,5131.8364,N,3.5848,W,1.8607,-2.0580,178.0700,-0.0312,-0.0353,0.9547,0.7935,0.3662,-0.4272,7.3806
15/11/21,9:50:39,5131.8364,N,3.5849,W,1.9613,-2.1003,178.0642,-0.0334,-0.0355,0.9552,0.7324,0.2441,-0.4272,7.3452
15/11/21,9:50:43,5131.8369,N,3.5851,W,2.0598,-2.0388,178.0631,-0.0332,-0.0348,0.9557,0.7324,0.3052,-0.3052,7.2387
15/11/21,9:50:47,5131.8369,N,3.5854,W,1.9673,-2.0860,178.0581,-0.0320,-0.0354,0.9553,0.8545,0.3052,-0.3052,7.1677
15/11/21,9:50:51,5131.8369,N,3.5858,W,1.8942,-1.9976,178.0577,-0.0327,-0.0347,0.9556,0.9155,0.3052,-0.3052,7.2387
15/11/21,9:50:54,5131.8364,N,3.5861,W,1.9699,-2.0722,178.0538,-0.0328,-0.0347,0.9547,0.7324,0.1831,-0.1221,7.2742
15/11/21,9:50:58,5131.8364,N,3.5865,W,1.8817,-2.1299,178.0486,-0.0320,-0.0352,0.9543,0.7324,0.1221,-0.3052,7.2742
15/11/21,9:51:2,5131.8364,N,3.5868,W,1.9917,-2.0938,178.0454,-0.0328,-0.0352,0.9559,0.6714,0.4272,-0.4272,7.2387
15/11/21,9:51:6,5131.8364,N,3.5873,W,1.8852,-2.1088,178.0405,-0.0317,-0.0353,0.9568,0.6104,0.1831,-0.4272,7.2742
15/11/21,9:51:9,5131.8364,N,3.5877,W,1.9429,-2.1973,178.0366,-0.0317,-0.0356,0.9557,0.7324,0.3052,-0.0610,7.2387
15/11/21,9:51:13,5131.8364,N,3.5885,W,1.9741,-2.0844,178.0384,-0.0327,-0.0356,0.9557,0.6714,0.3052,-0.1831,7.2387
15/11/21,9:51:17,5131.8359,N,3.5890,W,1.8991,-2.1567,178.0315,-0.0321,-0.0356,0.9557,0.6104,0.3052,-0.4272,7.2032
15/11/21,9:51:21,5131.8359,N,3.5894,W,1.9366,-2.0430,178.0325,-0.0319,-0.0354,0.9551,0.8545,0.6104,-0.2441,7.2387
15/11/21,9:51:24,5131.8354,N,3.5894,W,1.9478,-2.1454,178.0257,-0.0325,-0.0352,0.9574,0.7935,0.3052,-0.3052,7.1677
15/11/21,9:51:28,5131.8354,N,3.5895,W,1.8765,-2.0559,178.0254,-0.0316,-0.0348,0.9559,0.7935,0.2441,-0.3052,7.3806
15/11/21,9:51:32,5131.8359,N,3.5895,W,1.9528,-2.1316,178.0203,-0.0321,-0.0352,0.9557,0.6104,0.2441,-0.2441,7.3097
15/11/21,9:51:36,5131.8359,N,3.5898,W,1.8652,-2.1865,178.0151,-0.0321,-0.0360,0.9574,0.6714,0.4272,-0.3052,7.2387
15/11/21,9:51:39,5131.8354,N,3.5901,W,1.9368,-2.0935,178.0144,-0.0320,-0.0354,0.9552,0.7324,0.3052,-0.3662,7.1677
15/11/21,9:51:43,5131.8354,N,3.5906,W,2.0437,-2.1205,178.0096,-0.0331,-0.0352,0.9550,0.7324,0.2441,-0.3662,7.3452
15/11/21,9:51:47,5131.8354,N,3.5912,W,1.9370,-2.1107,178.0049,-0.0311,-0.0353,0.9553,0.6714,0.3662,-0.4883,7.2387
15/11/21,9:51:51,5131.8354,N,3.5920,W,2.0120,-2.1882,177.9988,-0.0331,-0.0361,0.9556,0.8545,0.6104,-0.3052,7.2387
15/11/21,9:51:54,5131.8350,N,3.5923,W,1.9450,-2.0957,177.9999,-0.0326,-0.0353,0.9558,0.7324,0.2441,-0.1831,7.1677
15/11/21,9:51:58,5131.8350,N,3.5927,W,1.8343,-2.0971,177.9968,-0.0323,-0.0350,0.9572,0.4272,-0.0610,-0.3052,7.2032
15/11/21,9:52:2,5131.8350,N,3.5931,W,1.9429,-2.1268,177.9900,-0.0321,-0.0355,0.9545,0.9766,0.6104,-0.5493,7.3452
15/11/21,9:52:6,5131.8350,N,3.5934,W,1.9169,-2.2242,177.9827,-0.0323,-0.0358,0.9554,0.8545,0.6104,-0.3662,7.2387
15/11/21,9:52:9,5131.8350,N,3.5936,W,1.9294,-2.1063,177.9847,-0.0323,-0.0345,0.9554,0.9155,-0.2441,-0.1831,7.2032
15/11/21,9:52:13,5131.8350,N,3.5940,W,2.0418,-2.1023,177.9822,-0.0330,-0.0352,0.9556,0.6104,0.2441,-0.2441,7.2387
15/11/21,9:52:17,5131.8345,N,3.5946,W,1.9350,-2.0941,177.9780,-0.0320,-0.0350,0.9551,0.7324,0.3662,-0.4272,7.3097
15/11/21,9:52:20,5131.8335,N,3.5967,W,2.0370,-2.1367,177.9726,-0.0327,-0.0352,0.9559,0.7935,0.4272,-0.3662,7.2032
15/11/21,9:52:23,5131.8340,N,3.5973,W,1.9397,-2.1782,177.9680,-0.0322,-0.0365,0.9556,0.6104,0.2441,-0.3052,7.2032
15/11/21,9:52:27,5131.8345,N,3.5971,W,1.9521,-2.0609,177.9681,-0.0326,-0.0348,0.9575,0.7935,0.3052,-0.3662,7.2032
15/11/21,9:52:31,5131.8345,N,3.5975,W,2.0198,-2.1434,177.9626,-0.0331,-0.0350,0.9552,0.5493,0.1221,-0.2441,7.2742
15/11/21,9:52:34,5131.8340,N,3.5977,W,1.9178,-2.1085,177.9594,-0.0319,-0.0353,0.9569,0.5493,0.4272,-0.4272,7.3097
15/11/21,9:52:37,5131.8340,N,3.5977,W,1.8111,-2.0845,177.9575,-0.0312,-0.0350,0.9546,0.7935,0.2441,-0.2441,7.2032
15/11/21,9:52:41,5131.8340,N,3.5977,W,1.9007,-2.1469,177.9529,-0.0314,-0.0356,0.9550,0.4883,0.2441,-0.2441,7.3452
15/11/21,9:52:44,5131.8340,N,3.5978,W,1.9466,-2.0402,177.9569,-0.0317,-0.0356,0.9540,0.7935,-0.2441,0.0610,7.3452
15/11/21,9:52:48,5131.8340,N,3.5982,W,1.9648,-2.1423,177.9501,-0.0327,-0.0358,0.9546,0.7324,0.3052,-0.3052,7.2032
15/11/21,9:52:52,5131.8340,N,3.5985,W,1.8817,-2.0663,177.9495,-0.0321,-0.0352,0.9543,0.6104,0.1831,-0.3052,7.1677
15/11/21,9:52:56,5131.8340,N,3.5989,W,1.9507,-2.1473,177.9441,-0.0321,-0.0354,0.9546,0.7324,0.3052,-0.2441,7.3097
15/11/21,9:52:59,5131.8340,N,3.5992,W,2.0599,-2.1145,177.9426,-0.0332,-0.0356,0.9550,0.6714,0.2441,-0.2441,7.2742
15/11/21,9:53:3,5131.8340,N,3.5992,W,1.9505,-2.0925,177.9397,-0.0322,-0.0349,0.9548,0.4883,-0.0610,-0.3662,7.1677
15/11/21,9:53:7,5131.8340,N,3.5992,W,1.9127,-2.1874,177.9326,-0.0321,-0.0361,0.9557,0.8545,0.1831,-0.3662,7.2742
15/11/21,9:53:11,5131.8345,N,3.5991,W,1.9578,-2.0799,177.9330,-0.0326,-0.0349,0.9556,0.6104,0.3052,-0.3052,7.2742
15/11/21,9:53:14,5131.8345,N,3.5988,W,1.8702,-2.1357,177.9273,-0.0314,-0.0356,0.9563,0.6714,0.3662,-0.3662,7.3097
15/11/21,9:53:18,5131.8340,N,3.5987,W,1.9813,-2.1068,177.9239,-0.0330,-0.0353,0.9559,0.6104,0.3662,-0.4272,7.1323
15/11/21,9:53:22,5131.8340,N,3.5986,W,1.8746,-2.1261,177.9194,-0.0319,-0.0354,0.9546,0.6714,0.0610,-0.3662,7.2742
15/11/21,9:53:26,5131.8340,N,3.5987,W,1.9751,-2.1723,177.9153,-0.0326,-0.0361,0.9548,0.4883,0.3052,-0.2441,7.2742
15/11/21,9:53:29,5131.8335,N,3.5987,W,1.8850,-2.1094,177.9129,-0.0320,-0.0356,0.9557,0.6104,0.4272,-0.4272,7.1677
15/11/21,9:53:33,5131.8330,N,3.5989,W,1.9040,-1.9923,177.9135,-0.0315,-0.0350,0.9556,0.8545,0.3052,-0.3052,7.2032
15/11/21,9:53:37,5131.8330,N,3.5988,W,1.8475,-2.0773,177.9080,-0.0306,-0.0350,0.9558,0.7935,0.3662,-0.2441,7.2387
15/11/21,9:53:41,5131.8330,N,3.5983,W,1.9292,-2.1472,177.9018,-0.0320,-0.0358,0.9552,0.7324,0.3052,-0.3662,7.2742
15/11/21,9:53:44,5131.8325,N,3.5980,W,1.9230,-2.0306,177.9036,-0.0321,-0.0350,0.9546,0.7324,0.4272,-0.1831,7.2742
15/11/21,9:53:48,5131.8330,N,3.5974,W,1.9122,-2.1353,177.8975,-0.0319,-0.0359,0.9557,0.4883,0.3052,-0.2441,7.1677
15/11/21,9:53:52,5131.8330,N,3.5970,W,1.9104,-2.2396,177.8890,-0.0319,-0.0365,0.9548,0.6104,0.3662,-0.4883,7.2032
15/11/21,9:53:56,5131.8330,N,3.5968,W,1.9269,-2.1230,177.8871,-0.0320,-0.0359,0.9546,0.7324,0.7935,-0.5493,7.2032
15/11/21,9:53:59,5131.8330,N,3.5967,W,2.0288,-2.0660,177.8864,-0.0322,-0.0354,0.9557,0.6714,0.4272,-0.2441,7.1677
15/11/21,9:54:3,5131.8335,N,3.5961,W,1.9300,-2.1024,177.8824,-0.0317,-0.0354,0.9556,0.7935,0.2441,-0.2441,7.2742
15/11/21,9:54:7,5131.8340,N,3.5944,W,2.0308,-2.0491,177.8828,-0.0327,-0.0349,0.9567,0.7935,0.0610,-0.1221,7.1323
15/11/21,9:54:11,5131.8345,N,3.5929,W,1.9575,-2.1313,177.8794,-0.0325,-0.0359,0.9542,0.4272,-0.4883,-0.0610,7.2032
15/11/21,9:54:14,5131.8345,N,3.5919,W,1.8484,-2.1264,177.8752,-0.0317,-0.0355,0.9546,0.4883,0.1221,-0.4272,7.2032
15/11/21,9:54:18,5131.8350,N,3.5913,W,1.9591,-2.0974,177.8729,-0.0323,-0.0352,0.9553,0.6714,0.3052,-0.3052,7.2387
15/11/21,9:54:22,5131.8350,N,3.5910,W,1.9226,-2.1937,177.8658,-0.0325,-0.0356,0.9557,0.7324,0.2441,-0.3662,7.2742
15/11/21,9:54:26,5131.8350,N,3.5908,W,1.8971,-2.0809,177.8652,-0.0317,-0.0353,0.9552,0.6714,0.3052,-0.4272,7.2032
15/11/21,9:54:29,5131.8350,N,3.5907,W,1.9227,-2.1840,177.8575,-0.0319,-0.0355,0.9553,0.4272,0.0000,-0.4272,7.2032
15/11/21,9:54:33,5131.8350,N,3.5904,W,2.0188,-2.1169,177.8553,-0.0331,-0.0359,0.9573,0.6104,0.4883,-0.4272,7.2742
15/11/21,9:54:37,5131.8354,N,3.5902,W,1.9207,-2.0668,177.8533,-0.0328,-0.0349,0.9548,0.4883,0.2441,-0.3662,7.3452
15/11/21,9:54:41,5131.8359,N,3.5900,W,1.9688,-2.1615,177.8457,-0.0326,-0.0356,0.9547,0.5493,0.1831,-0.4272,7.2387
15/11/21,9:54:44,5131.8359,N,3.5897,W,1.8657,-2.1231,177.8455,-0.0315,-0.0356,0.9554,0.6714,0.2441,-0.1221,7.1323
15/11/21,9:54:48,5131.8359,N,3.5893,W,1.9756,-2.1339,177.8414,-0.0326,-0.0356,0.9556,0.6104,0.1221,-0.3662,7.2032
15/11/21,9:54:52,5131.8359,N,3.5886,W,1.8814,-2.1819,177.8366,-0.0320,-0.0361,0.9548,0.6714,0.1831,-0.3052,7.1677
15/11/21,9:54:56,5131.8359,N,3.5877,W,1.8704,-2.0663,177.8371,-0.0312,-0.0353,0.9550,0.6714,0.3052,-0.3052,7.2387
15/11/21,9:54:59,5131.8364,N,3.5870,W,1.9836,-2.0685,177.8326,-0.0333,-0.0347,0.9568,0.6104,0.3662,-0.4272,7.1677
15/11/21,9:55:3,5131.8364,N,3.5859,W,1.9122,-2.1443,177.8250,-0.0321,-0.0356,0.9558,0.6104,0.3052,-0.4883,7.2387
15/11/21,9:55:7,5131.8364,N,3.5852,W,2.0042,-2.0728,177.8248,-0.0325,-0.0353,0.9537,0.7935,0.2441,-0.2441,7.1323
15/11/21,9:55:11,5131.8364,N,3.5850,W,1.9442,-2.1566,177.8215,-0.0326,-0.0356,0.9537,0.6104,0.4272,0.0000,7.2032
15/11/21,9:55:14,5131.8364,N,3.5847,W,1.9651,-2.0415,177.8216,-0.0327,-0.0344,0.9557,0.6714,0.3662,-0.3662,7.1677
15/11/21,9:55:18,5131.8369,N,3.5846,W,1.9501,-2.1422,177.8143,-0.0326,-0.0356,0.9564,0.8545,0.2441,-0.3662,7.3097
15/11/21,9:55:22,5131.8369,N,3.5847,W,1.9772,-2.2411,177.8064,-0.0326,-0.0360,0.9546,0.9155,0.3662,-0.4272,7.3452
15/11/21,9:55:26,5131.8364,N,3.5849,W,1.9639,-2.1222,177.8077,-0.0327,-0.0356,0.9540,1.0376,0.2441,-0.2441,7.2387
15/11/21,9:55:29,5131.8364,N,3.5854,W,1.8734,-2.1747,177.8027,-0.0326,-0.0355,0.9554,0.5493,0.3662,-0.3052,7.2387
15/11/21,9:55:33,5131.8364,N,3.5861,W,1.9323,-2.0735,177.8046,-0.0321,-0.0349,0.9554,0.7324,0.1831,-0.1221,7.1677
15/11/21,9:55:37,5131.8359,N,3.5873,W,1.9670,-2.1722,177.7967,-0.0327,-0.0361,0.9554,0.7324,0.3662,-0.4272,7.2032
15/11/21,9:55:41,5131.8345,N,3.5899,W,1.9743,-2.0570,177.7975,-0.0330,-0.0348,0.9570,0.5493,0.2441,-0.3052,7.2032
15/11/21,9:55:44,5131.8335,N,3.5915,W,1.8919,-2.1212,177.7909,-0.0317,-0.0353,0.9548,0.6104,0.3052,-0.4272,7.2387
15/11/21,9:55:48,5131.8335,N,3.5927,W,1.9982,-2.1501,177.7855,-0.0322,-0.0356,0.9568,0.7324,0.2441,-0.4272,7.3097
15/11/21,9:55:52,5131.8335,N,3.5927,W,1.8910,-2.1320,177.7829,-0.0323,-0.0358,0.9556,0.6714,0.2441,-0.3052,7.2742
15/11/21,9:55:56,5131.8335,N,3.5927,W,1.9984,-2.1568,177.7776,-0.0325,-0.0359,0.9570,0.7935,0.2441,-0.4272,7.2032
15/11/21,9:55:59,5131.8330,N,3.5925,W,1.9115,-2.0839,177.7751,-0.0322,-0.0352,0.9564,0.7935,0.1831,-0.4883,7.2742
15/11/21,9:56:3,5131.8330,N,3.5922,W,1.9337,-2.1863,177.7702,-0.0321,-0.0356,0.9565,0.6104,0.1831,-0.1221,7.2032
15/11/21,9:56:7,5131.8330,N,3.5923,W,1.8673,-2.0932,177.7689,-0.0316,-0.0356,0.9546,0.7324,0.2441,-0.4272,7.2032
15/11/21,9:56:11,5131.8330,N,3.5927,W,1.9615,-2.1483,177.7637,-0.0327,-0.0360,0.9561,0.8545,0.4272,-0.3052,7.3097
15/11/21,9:56:14,5131.8330,N,3.5930,W,1.9059,-2.0486,177.7632,-0.0321,-0.0348,0.9572,0.6714,0.3052,-0.3662,7.2387
15/11/21,9:56:18,5131.8325,N,3.5934,W,1.8641,-2.1415,177.7580,-0.0314,-0.0354,0.9576,0.7935,0.3662,-0.1831,7.3452
15/11/21,9:56:22,5131.8325,N,3.5938,W,1.9747,-2.1140,177.7562,-0.0323,-0.0355,0.9559,0.7935,0.2441,-0.2441,7.2387
15/11/21,9:56:26,5131.8325,N,3.5940,W,1.8923,-2.1763,177.7508,-0.0322,-0.0359,0.9558,0.7324,0.3662,-0.3052,7.1677
15/11/21,9:56:29,5131.8325,N,3.5941,W,1.9336,-2.0668,177.7519,-0.0319,-0.0358,0.9567,0.7324,0.1221,-0.2441,7.2387
15/11/21,9:56:33,5131.8325,N,3.5940,W,1.8649,-2.1449,177.7455,-0.0314,-0.0356,0.9568,0.6104,0.3052,-0.3662,7.3097
15/11/21,9:56:37,5131.8330,N,3.5938,W,1.9335,-2.0479,177.7448,-0.0312,-0.0355,0.9542,0.8545,0.3662,-0.3662,7.2032
15/11/21,9:56:41,5131.8330,N,3.5938,W,1.9651,-2.1470,177.7387,-0.0327,-0.0356,0.9563,0.7324,0.1831,-0.2441,7.2387
15/11/21,9:56:44,5131.8330,N,3.5938,W,1.8705,-2.0899,177.7374,-0.0320,-0.0354,0.9562,0.6104,0.3052,-0.3052,7.1323
15/11/21,9:56:47,5131.8330,N,3.5939,W,1.9641,-2.1414,177.7318,-0.0315,-0.0350,0.9551,0.8545,0.1221,-0.3662,7.1677
15/11/21,9:56:51,5131.8330,N,3.5937,W,1.8594,-2.1069,177.7310,-0.0319,-0.0355,0.9569,0.6714,0.1831,-0.1831,7.2742
15/11/21,9:56:54,5131.8330,N,3.5934,W,1.9373,-2.1781,177.7271,-0.0317,-0.0359,0.9554,0.9155,0.2441,-0.1221,7.1677
15/11/21,9:56:58,5131.8335,N,3.5929,W,1.9526,-2.0617,177.7277,-0.0325,-0.0355,0.9563,0.7324,0.2441,-0.3052,7.2387
15/11/21,9:57:2,5131.8335,N,3.5924,W,2.0222,-2.1420,177.7223,-0.0336,-0.0356,0.9545,0.6714,0.1831,-0.2441,7.2387
15/11/21,9:57:6,5131.8335,N,3.5921,W,1.9191,-2.1059,177.7202,-0.0316,-0.0352,0.9548,0.8545,0.3662,-0.3052,7.2032
15/11/21,9:57:9,5131.8335,N,3.5920,W,1.8765,-2.1988,177.7133,-0.0317,-0.0358,0.9552,0.7935,0.3052,-0.3662,7.3097
15/11/21,9:57:13,5131.8335,N,3.5920,W,1.9615,-2.1207,177.7121,-0.0327,-0.0356,0.9573,0.7935,0.0610,-0.3662,7.2742
15/11/21,9:57:17,5131.8335,N,3.5923,W,1.9273,-2.2165,177.7067,-0.0325,-0.0364,0.9570,0.8545,0.2441,-0.1831,7.2742
15/11/21,9:57:21,5131.8335,N,3.5929,W,1.9329,-2.0994,177.7074,-0.0322,-0.0359,0.9562,0.7324,0.3052,-0.3052,7.2387
15/11/21,9:57:24,5131.8335,N,3.5933,W,2.0414,-2.1288,177.7037,-0.0330,-0.0353,0.9564,0.5493,0.4272,-0.2441,7.2387
15/11/21,9:57:28,5131.8335,N,3.5938,W,1.9351,-2.1392,177.6983,-0.0323,-0.0358,0.9556,0.5493,0.3052,-0.4883,7.2032
15/11/21,9:57:32,5131.8335,N,3.5942,W,1.9487,-2.0215,177.6996,-0.0323,-0.0353,0.9554,0.8545,0.1831,-0.2441,7.1677
15/11/21,9:57:36,5131.8335,N,3.5946,W,1.9648,-2.1250,177.6923,-0.0328,-0.0356,0.9575,0.6104,0.2441,-0.3662,7.2032
15/11/21,9:57:39,5131.8330,N,3.5949,W,1.9661,-2.2294,177.6855,-0.0328,-0.0363,0.9568,0.6104,0.3052,-0.3052,7.2387
15/11/21,9:57:43,5131.8330,N,3.5955,W,1.9094,-2.1326,177.6855,-0.0315,-0.0352,0.9557,0.4883,0.3662,-0.3052,7.3452
15/11/21,9:57:47,5131.8330,N,3.5960,W,1.9293,-2.2367,177.6783,-0.0320,-0.0364,0.9546,0.4883,0.2441,-0.3662,7.2387
15/11/21,9:57:51,5131.8325,N,3.5966,W,1.9473,-2.1181,177.6801,-0.0323,-0.0358,0.9540,0.9766,0.4272,-0.1831,7.2032
15/11/21,9:57:54,5131.8325,N,3.5969,W,1.8983,-2.2073,177.6726,-0.0322,-0.0358,0.9545,0.8545,0.3052,-0.4272,7.1323
15/11/21,9:57:58,5131.8325,N,3.5973,W,1.8641,-2.0973,177.6718,-0.0314,-0.0359,0.9554,0.6104,0.1221,-0.4272,7.2032
15/11/21,9:58:2,5131.8325,N,3.5975,W,1.9425,-2.1704,177.6662,-0.0323,-0.0363,0.9564,0.6104,0.1831,-0.3052,7.1677
15/11/21,9:58:6,5131.8325,N,3.5975,W,2.0372,-2.2264,177.6610,-0.0328,-0.0365,0.9561,0.6714,0.4272,-0.3052,7.2742
15/11/21,9:58:9,5131.8325,N,3.5976,W,1.9409,-2.1722,177.6602,-0.0316,-0.0360,0.9581,0.5493,0.2441,-0.2441,7.2387
15/11/21,9:58:13,5131.8325,N,3.5980,W,1.8611,-2.0912,177.6585,-0.0317,-0.0356,0.9564,0.7324,0.1831,-0.4272,7.2742
15/11/21,9:58:17,5131.8320,N,3.5987,W,1.9354,-2.1689,177.6538,-0.0321,-0.0361,0.9568,0.7324,0.4272,-0.1831,7.3097
15/11/21,9:58:21,5131.8315,N,3.5994,W,1.8441,-2.1096,177.6524,-0.0322,-0.0361,0.9551,0.6714,0.5493,-0.3052,7.3097
15/11/21,9:58:24,5131.8315,N,3.5997,W,1.9422,-2.1598,177.6486,-0.0317,-0.0358,0.9550,0.7324,0.4272,-0.1831,7.2742
15/11/21,9:58:28,5131.8311,N,3.6000,W,1.8371,-2.1681,177.6462,-0.0319,-0.0361,0.9559,0.7324,0.4272,-0.1831,7.2032
15/11/21,9:58:32,5131.8311,N,3.6003,W,1.9334,-2.1034,177.6451,-0.0326,-0.0349,0.9545,0.6714,0.3052,-0.3052,7.1677
